index,AGDAO,BAGUIO,BUHANGIN,BUNAWAN,CALINAN,DISTRICT A,DISTRICT B,DISTRICT C,DISTRICT D,MARILOG,PAQUIBATO,TALOMO,TALOMO NORTH,TORIL,TUGBOK,TOTAL
2011-12-18,4.0,0.0,16.0,9.0,2.0,3.0,4.0,1.0,5.0,1.0,5.0,24.0,0.0,4.0,7.0,85.0
2011-12-25,4.0,0.0,9.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,13.0,0.0,3.0,1.0,46.0
2012-01-01,8.0,2.0,16.0,6.0,2.0,6.0,1.0,9.0,0.0,0.0,1.0,12.0,0.0,4.0,0.0,67.0
2012-01-08,4.0,0.0,10.0,7.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,50.0
2012-01-15,3.0,0.0,9.0,3.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,11.0,0.0,3.0,3.0,46.0
2012-01-22,3.0,1.0,22.0,3.0,2.0,8.0,3.0,3.0,3.0,1.0,0.0,15.0,0.0,3.0,0.0,67.0
2012-01-29,8.0,0.0,17.0,6.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,15.0,0.0,3.0,1.0,60.0
2012-02-05,5.0,0.0,7.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,11.0,0.0,3.0,0.0,36.0
2012-02-12,2.0,0.0,14.0,1.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,43.0
2012-02-19,3.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,29.0
2012-02-26,1.0,0.0,16.0,2.0,2.0,3.0,6.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,52.0
2012-03-04,3.0,0.0,11.0,2.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,45.0
2012-03-11,3.0,0.0,17.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,42.0
2012-03-18,9.0,0.0,7.0,2.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,46.0
2012-03-25,7.0,1.0,8.0,5.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,14.0,0.0,3.0,2.0,53.0
2012-04-01,9.0,0.0,12.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,8.0,0.0,4.0,1.0,49.0
2012-04-08,3.0,0.0,15.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,1.0,17.0,0.0,1.0,0.0,52.0
2012-04-15,6.0,0.0,12.0,4.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0,10.0,0.0,2.0,0.0,48.0
2012-04-22,9.0,0.0,11.0,3.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0,18.0,0.0,3.0,1.0,57.0
2012-04-29,3.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,19.0,0.0,2.0,0.0,43.0
2012-05-06,3.0,0.0,7.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,37.0
2012-05-13,3.0,1.0,13.0,3.0,3.0,2.0,7.0,1.0,1.0,0.0,0.0,18.0,0.0,1.0,2.0,55.0
2012-05-20,9.0,0.0,13.0,7.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,11.0,0.0,0.0,2.0,55.0
2012-05-27,4.0,0.0,19.0,6.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,18.0,0.0,6.0,2.0,67.0
2012-06-03,8.0,2.0,16.0,6.0,1.0,3.0,4.0,6.0,2.0,1.0,2.0,22.0,0.0,2.0,3.0,78.0
2012-06-10,9.0,0.0,20.0,5.0,1.0,5.0,2.0,4.0,2.0,0.0,3.0,38.0,0.0,1.0,4.0,94.0
2012-06-17,6.0,0.0,30.0,9.0,0.0,3.0,5.0,0.0,3.0,0.0,1.0,27.0,0.0,3.0,3.0,90.0
2012-06-24,4.0,0.0,25.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,4.0,27.0,0.0,2.0,3.0,76.0
2012-07-01,2.0,0.0,26.0,7.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,21.0,0.0,2.0,5.0,73.0
2012-07-08,3.0,0.0,23.0,2.0,3.0,2.0,12.0,3.0,3.0,2.0,2.0,23.0,0.0,4.0,3.0,85.0
2012-07-15,2.0,0.0,8.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,30.0
2012-07-22,1.0,0.0,10.0,3.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,12.0,0.0,2.0,4.0,42.0
2012-07-29,1.0,0.0,16.0,9.0,2.0,6.0,7.0,1.0,1.0,1.0,7.0,17.0,1.0,2.0,4.0,75.0
2012-08-05,2.0,0.0,35.0,3.0,2.0,2.0,6.0,5.0,5.0,1.0,2.0,23.0,0.0,2.0,4.0,92.0
2012-08-12,4.0,0.0,18.0,5.0,3.0,4.0,6.0,3.0,3.0,0.0,0.0,23.0,0.0,1.0,5.0,75.0
2012-08-19,3.0,0.0,22.0,4.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,15.0,0.0,3.0,2.0,63.0
2012-08-26,4.0,0.0,11.0,9.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,56.0
2012-09-02,6.0,0.0,24.0,6.0,0.0,7.0,3.0,7.0,6.0,0.0,1.0,33.0,0.0,4.0,6.0,103.0
2012-09-09,9.0,0.0,21.0,8.0,1.0,5.0,7.0,2.0,3.0,0.0,0.0,15.0,0.0,5.0,5.0,81.0
2012-09-16,7.0,1.0,21.0,8.0,1.0,10.0,7.0,2.0,6.0,0.0,0.0,16.0,0.0,1.0,7.0,87.0
2012-09-23,5.0,1.0,17.0,8.0,2.0,6.0,5.0,3.0,1.0,0.0,1.0,14.0,0.0,3.0,6.0,72.0
2012-09-30,13.0,0.0,15.0,5.0,4.0,11.0,7.0,3.0,0.0,0.0,3.0,22.0,0.0,4.0,2.0,89.0
2012-10-07,6.0,0.0,17.0,5.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,11.0,0.0,6.0,5.0,62.0
2012-10-14,4.0,1.0,19.0,1.0,3.0,6.0,4.0,4.0,6.0,0.0,0.0,7.0,0.0,1.0,1.0,57.0
2012-10-21,11.0,0.0,14.0,8.0,2.0,9.0,2.0,0.0,6.0,0.0,0.0,16.0,0.0,4.0,2.0,74.0
2012-10-28,3.0,0.0,12.0,7.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,41.0
2012-11-04,1.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
2012-11-11,4.0,0.0,16.0,6.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,45.0
2012-11-18,4.0,0.0,17.0,4.0,0.0,1.0,3.0,4.0,5.0,1.0,3.0,12.0,0.0,2.0,1.0,57.0
2012-11-25,8.0,0.0,15.0,4.0,0.0,8.0,7.0,7.0,2.0,0.0,0.0,22.0,0.0,5.0,2.0,80.0
2012-12-02,3.0,1.0,26.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,24.0,0.0,5.0,4.0,76.0
2012-12-09,5.0,0.0,26.0,9.0,0.0,1.0,3.0,6.0,5.0,1.0,1.0,28.0,0.0,4.0,2.0,91.0
2012-12-16,4.0,0.0,16.0,9.0,2.0,3.0,4.0,1.0,5.0,1.0,5.0,24.0,0.0,4.0,7.0,85.0
2012-12-23,4.0,0.0,9.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,13.0,0.0,3.0,1.0,46.0
2013-01-06,8.0,2.0,16.0,6.0,2.0,6.0,1.0,9.0,0.0,0.0,1.0,12.0,0.0,4.0,0.0,67.0
2013-01-13,4.0,0.0,10.0,7.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,50.0
2013-01-20,3.0,0.0,9.0,3.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,11.0,0.0,3.0,3.0,46.0
2013-01-27,3.0,1.0,22.0,3.0,2.0,8.0,3.0,3.0,3.0,1.0,0.0,15.0,0.0,3.0,0.0,67.0
2013-02-03,8.0,0.0,17.0,6.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,15.0,0.0,3.0,1.0,60.0
2013-02-10,5.0,0.0,7.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,11.0,0.0,3.0,0.0,36.0
2013-02-17,2.0,0.0,14.0,1.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,43.0
2013-02-24,3.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,29.0
2013-03-03,1.0,0.0,16.0,2.0,2.0,3.0,6.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,52.0
2013-03-10,3.0,0.0,11.0,2.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,45.0
2013-03-17,3.0,0.0,17.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,42.0
2013-03-24,9.0,0.0,7.0,2.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,46.0
2013-03-31,7.0,1.0,8.0,5.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,14.0,0.0,3.0,2.0,53.0
2013-04-07,9.0,0.0,12.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,8.0,0.0,4.0,1.0,49.0
2013-04-14,3.0,0.0,15.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,1.0,17.0,0.0,1.0,0.0,52.0
2013-04-21,6.0,0.0,12.0,4.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0,10.0,0.0,2.0,0.0,48.0
2013-04-28,9.0,0.0,11.0,3.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0,18.0,0.0,3.0,1.0,57.0
2013-05-05,3.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,19.0,0.0,2.0,0.0,43.0
2013-05-12,3.0,0.0,7.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,37.0
2013-05-19,3.0,1.0,13.0,3.0,3.0,2.0,7.0,1.0,1.0,0.0,0.0,18.0,0.0,1.0,2.0,55.0
2013-05-26,9.0,0.0,13.0,7.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,11.0,0.0,0.0,2.0,55.0
2013-06-02,4.0,0.0,19.0,6.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,18.0,0.0,6.0,2.0,67.0
2013-06-09,8.0,2.0,16.0,6.0,1.0,3.0,4.0,6.0,2.0,1.0,2.0,22.0,0.0,2.0,3.0,78.0
2013-06-16,9.0,0.0,20.0,5.0,1.0,5.0,2.0,4.0,2.0,0.0,3.0,38.0,0.0,1.0,4.0,94.0
2013-06-23,6.0,0.0,30.0,9.0,0.0,3.0,5.0,0.0,3.0,0.0,1.0,27.0,0.0,3.0,3.0,90.0
2013-06-30,4.0,0.0,25.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,4.0,27.0,0.0,2.0,3.0,76.0
2013-07-07,2.0,0.0,26.0,7.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,21.0,0.0,2.0,5.0,73.0
2013-07-14,3.0,0.0,23.0,2.0,3.0,2.0,12.0,3.0,3.0,2.0,2.0,23.0,0.0,4.0,3.0,85.0
2013-07-21,2.0,0.0,8.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,30.0
2013-07-28,1.0,0.0,10.0,3.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,12.0,0.0,2.0,4.0,42.0
2013-08-04,1.0,0.0,16.0,9.0,2.0,6.0,7.0,1.0,1.0,1.0,7.0,17.0,1.0,2.0,4.0,75.0
2013-08-11,2.0,0.0,35.0,3.0,2.0,2.0,6.0,5.0,5.0,1.0,2.0,23.0,0.0,2.0,4.0,92.0
2013-08-18,4.0,0.0,18.0,5.0,3.0,4.0,6.0,3.0,3.0,0.0,0.0,23.0,0.0,1.0,5.0,75.0
2013-08-25,3.0,0.0,22.0,4.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,15.0,0.0,3.0,2.0,63.0
2013-09-01,4.0,0.0,11.0,9.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,56.0
2013-09-08,6.0,0.0,24.0,6.0,0.0,7.0,3.0,7.0,6.0,0.0,1.0,33.0,0.0,4.0,6.0,103.0
2013-09-15,9.0,0.0,21.0,8.0,1.0,5.0,7.0,2.0,3.0,0.0,0.0,15.0,0.0,5.0,5.0,81.0
2013-09-22,7.0,1.0,21.0,8.0,1.0,10.0,7.0,2.0,6.0,0.0,0.0,16.0,0.0,1.0,7.0,87.0
2013-09-29,5.0,1.0,17.0,8.0,2.0,6.0,5.0,3.0,1.0,0.0,1.0,14.0,0.0,3.0,6.0,72.0
2013-10-06,13.0,0.0,15.0,5.0,4.0,11.0,7.0,3.0,0.0,0.0,3.0,22.0,0.0,4.0,2.0,89.0
2013-10-13,6.0,0.0,17.0,5.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,11.0,0.0,6.0,5.0,62.0
2013-10-20,4.0,1.0,19.0,1.0,3.0,6.0,4.0,4.0,6.0,0.0,0.0,7.0,0.0,1.0,1.0,57.0
2013-10-27,11.0,0.0,14.0,8.0,2.0,9.0,2.0,0.0,6.0,0.0,0.0,16.0,0.0,4.0,2.0,74.0
2013-11-03,3.0,0.0,12.0,7.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,41.0
2013-11-10,1.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
2013-11-17,4.0,0.0,16.0,6.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,45.0
2013-11-24,4.0,0.0,17.0,4.0,0.0,1.0,3.0,4.0,5.0,1.0,3.0,12.0,0.0,2.0,1.0,57.0
2013-12-01,8.0,0.0,15.0,4.0,0.0,8.0,7.0,7.0,2.0,0.0,0.0,22.0,0.0,5.0,2.0,80.0
2013-12-08,3.0,1.0,26.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,24.0,0.0,5.0,4.0,76.0
2013-12-15,5.0,0.0,26.0,9.0,0.0,1.0,3.0,6.0,5.0,1.0,1.0,28.0,0.0,4.0,2.0,91.0
2013-12-22,4.0,0.0,16.0,9.0,2.0,3.0,4.0,1.0,5.0,1.0,5.0,24.0,0.0,4.0,7.0,85.0
2013-12-29,4.0,0.0,9.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,13.0,0.0,3.0,1.0,46.0
2014-01-05,8.0,2.0,16.0,6.0,2.0,6.0,1.0,9.0,0.0,0.0,1.0,12.0,0.0,4.0,0.0,67.0
2014-01-12,4.0,0.0,10.0,7.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,50.0
2014-01-19,3.0,0.0,9.0,3.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,11.0,0.0,3.0,3.0,46.0
2014-01-26,3.0,1.0,22.0,3.0,2.0,8.0,3.0,3.0,3.0,1.0,0.0,15.0,0.0,3.0,0.0,67.0
2014-02-02,8.0,0.0,17.0,6.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,15.0,0.0,3.0,1.0,60.0
2014-02-09,5.0,0.0,7.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,11.0,0.0,3.0,0.0,36.0
2014-02-16,2.0,0.0,14.0,1.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,43.0
2014-02-23,3.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,29.0
2014-03-02,1.0,0.0,16.0,2.0,2.0,3.0,6.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,52.0
2014-03-09,3.0,0.0,11.0,2.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,45.0
2014-03-16,3.0,0.0,17.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,42.0
2014-03-23,9.0,0.0,7.0,2.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,46.0
2014-03-30,7.0,1.0,8.0,5.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,14.0,0.0,3.0,2.0,53.0
2014-04-06,9.0,0.0,12.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,8.0,0.0,4.0,1.0,49.0
2014-04-13,3.0,0.0,15.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,1.0,17.0,0.0,1.0,0.0,52.0
2014-04-20,6.0,0.0,12.0,4.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0,10.0,0.0,2.0,0.0,48.0
2014-04-27,9.0,0.0,11.0,3.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0,18.0,0.0,3.0,1.0,57.0
2014-05-04,3.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,19.0,0.0,2.0,0.0,43.0
2014-05-11,3.0,0.0,7.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,37.0
2014-05-18,3.0,1.0,13.0,3.0,3.0,2.0,7.0,1.0,1.0,0.0,0.0,18.0,0.0,1.0,2.0,55.0
2014-05-25,9.0,0.0,13.0,7.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,11.0,0.0,0.0,2.0,55.0
2014-06-01,4.0,0.0,19.0,6.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,18.0,0.0,6.0,2.0,67.0
2014-06-08,8.0,2.0,16.0,6.0,1.0,3.0,4.0,6.0,2.0,1.0,2.0,22.0,0.0,2.0,3.0,78.0
2014-06-15,9.0,0.0,20.0,5.0,1.0,5.0,2.0,4.0,2.0,0.0,3.0,38.0,0.0,1.0,4.0,94.0
2014-06-22,6.0,0.0,30.0,9.0,0.0,3.0,5.0,0.0,3.0,0.0,1.0,27.0,0.0,3.0,3.0,90.0
2014-06-29,4.0,0.0,25.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,4.0,27.0,0.0,2.0,3.0,76.0
2014-07-06,2.0,0.0,26.0,7.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,21.0,0.0,2.0,5.0,73.0
2014-07-13,3.0,0.0,23.0,2.0,3.0,2.0,12.0,3.0,3.0,2.0,2.0,23.0,0.0,4.0,3.0,85.0
2014-07-20,2.0,0.0,8.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,30.0
2014-07-27,1.0,0.0,10.0,3.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,12.0,0.0,2.0,4.0,42.0
2014-08-03,1.0,0.0,16.0,9.0,2.0,6.0,7.0,1.0,1.0,1.0,7.0,17.0,1.0,2.0,4.0,75.0
2014-08-10,2.0,0.0,35.0,3.0,2.0,2.0,6.0,5.0,5.0,1.0,2.0,23.0,0.0,2.0,4.0,92.0
2014-08-17,4.0,0.0,18.0,5.0,3.0,4.0,6.0,3.0,3.0,0.0,0.0,23.0,0.0,1.0,5.0,75.0
2014-08-24,3.0,0.0,22.0,4.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,15.0,0.0,3.0,2.0,63.0
2014-08-31,4.0,0.0,11.0,9.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,56.0
2014-09-07,6.0,0.0,24.0,6.0,0.0,7.0,3.0,7.0,6.0,0.0,1.0,33.0,0.0,4.0,6.0,103.0
2014-09-14,9.0,0.0,21.0,8.0,1.0,5.0,7.0,2.0,3.0,0.0,0.0,15.0,0.0,5.0,5.0,81.0
2014-09-21,7.0,1.0,21.0,8.0,1.0,10.0,7.0,2.0,6.0,0.0,0.0,16.0,0.0,1.0,7.0,87.0
2014-09-28,5.0,1.0,17.0,8.0,2.0,6.0,5.0,3.0,1.0,0.0,1.0,14.0,0.0,3.0,6.0,72.0
2014-10-05,13.0,0.0,15.0,5.0,4.0,11.0,7.0,3.0,0.0,0.0,3.0,22.0,0.0,4.0,2.0,89.0
2014-10-12,6.0,0.0,17.0,5.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,11.0,0.0,6.0,5.0,62.0
2014-10-19,4.0,1.0,19.0,1.0,3.0,6.0,4.0,4.0,6.0,0.0,0.0,7.0,0.0,1.0,1.0,57.0
2014-10-26,11.0,0.0,14.0,8.0,2.0,9.0,2.0,0.0,6.0,0.0,0.0,16.0,0.0,4.0,2.0,74.0
2014-11-02,3.0,0.0,12.0,7.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,41.0
2014-11-09,1.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
2014-11-16,4.0,0.0,16.0,6.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,45.0
2014-11-23,4.0,0.0,17.0,4.0,0.0,1.0,3.0,4.0,5.0,1.0,3.0,12.0,0.0,2.0,1.0,57.0
2014-11-30,8.0,0.0,15.0,4.0,0.0,8.0,7.0,7.0,2.0,0.0,0.0,22.0,0.0,5.0,2.0,80.0
2014-12-07,3.0,1.0,26.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,24.0,0.0,5.0,4.0,76.0
2014-12-14,5.0,0.0,26.0,9.0,0.0,1.0,3.0,6.0,5.0,1.0,1.0,28.0,0.0,4.0,2.0,91.0
2014-12-21,4.0,0.0,16.0,9.0,2.0,3.0,4.0,1.0,5.0,1.0,5.0,24.0,0.0,4.0,7.0,85.0
