index,AGDAO,BAGUIO,BUHANGIN,BUNAWAN,CALINAN,DISTRICT A,DISTRICT B,DISTRICT C,DISTRICT D,MARILOG,PAQUIBATO,TALOMO,TALOMO NORTH,TORIL,TUGBOK,TOTAL
2014-12-28,4.0,0.0,9.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,13.0,0.0,3.0,1.0,46.0
2015-01-04,8.0,2.0,16.0,6.0,2.0,6.0,1.0,9.0,0.0,0.0,1.0,12.0,0.0,4.0,0.0,67.0
2015-01-11,4.0,0.0,10.0,7.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,50.0
2015-01-18,3.0,0.0,9.0,3.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,11.0,0.0,3.0,3.0,46.0
2015-01-25,3.0,1.0,22.0,3.0,2.0,8.0,3.0,3.0,3.0,1.0,0.0,15.0,0.0,3.0,0.0,67.0
2015-02-01,8.0,0.0,17.0,6.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,15.0,0.0,3.0,1.0,60.0
2015-02-08,5.0,0.0,7.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,11.0,0.0,3.0,0.0,36.0
2015-02-15,2.0,0.0,14.0,1.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,43.0
2015-02-22,3.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,29.0
2015-03-01,1.0,0.0,16.0,2.0,2.0,3.0,6.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,52.0
2015-03-08,3.0,0.0,11.0,2.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,45.0
2015-03-15,3.0,0.0,17.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,42.0
2015-03-22,9.0,0.0,7.0,2.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,46.0
2015-03-29,7.0,1.0,8.0,5.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,14.0,0.0,3.0,2.0,53.0
2015-04-05,9.0,0.0,12.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,8.0,0.0,4.0,1.0,49.0
2015-04-12,3.0,0.0,15.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,1.0,17.0,0.0,1.0,0.0,52.0
2015-04-19,6.0,0.0,12.0,4.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0,10.0,0.0,2.0,0.0,48.0
2015-04-26,9.0,0.0,11.0,3.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0,18.0,0.0,3.0,1.0,57.0
2015-05-03,3.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,19.0,0.0,2.0,0.0,43.0
2015-05-10,3.0,0.0,7.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,37.0
2015-05-17,3.0,1.0,13.0,3.0,3.0,2.0,7.0,1.0,1.0,0.0,0.0,18.0,0.0,1.0,2.0,55.0
2015-05-24,9.0,0.0,13.0,7.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,11.0,0.0,0.0,2.0,55.0
2015-05-31,4.0,0.0,19.0,6.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,18.0,0.0,6.0,2.0,67.0
2015-06-07,8.0,2.0,16.0,6.0,1.0,3.0,4.0,6.0,2.0,1.0,2.0,22.0,0.0,2.0,3.0,78.0
2015-06-14,9.0,0.0,20.0,5.0,1.0,5.0,2.0,4.0,2.0,0.0,3.0,38.0,0.0,1.0,4.0,94.0
2015-06-21,6.0,0.0,30.0,9.0,0.0,3.0,5.0,0.0,3.0,0.0,1.0,27.0,0.0,3.0,3.0,90.0
2015-06-28,4.0,0.0,25.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,4.0,27.0,0.0,2.0,3.0,76.0
2015-07-05,2.0,0.0,26.0,7.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,21.0,0.0,2.0,5.0,73.0
2015-07-12,3.0,0.0,23.0,2.0,3.0,2.0,12.0,3.0,3.0,2.0,2.0,23.0,0.0,4.0,3.0,85.0
2015-07-19,2.0,0.0,8.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,30.0
2015-07-26,1.0,0.0,10.0,3.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,12.0,0.0,2.0,4.0,42.0
2015-08-02,1.0,0.0,16.0,9.0,2.0,6.0,7.0,1.0,1.0,1.0,7.0,17.0,1.0,2.0,4.0,75.0
2015-08-09,2.0,0.0,35.0,3.0,2.0,2.0,6.0,5.0,5.0,1.0,2.0,23.0,0.0,2.0,4.0,92.0
2015-08-16,4.0,0.0,18.0,5.0,3.0,4.0,6.0,3.0,3.0,0.0,0.0,23.0,0.0,1.0,5.0,75.0
2015-08-23,3.0,0.0,22.0,4.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,15.0,0.0,3.0,2.0,63.0
2015-08-30,4.0,0.0,11.0,9.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,56.0
2015-09-06,6.0,0.0,24.0,6.0,0.0,7.0,3.0,7.0,6.0,0.0,1.0,33.0,0.0,4.0,6.0,103.0
2015-09-13,9.0,0.0,21.0,8.0,1.0,5.0,7.0,2.0,3.0,0.0,0.0,15.0,0.0,5.0,5.0,81.0
2015-09-20,7.0,1.0,21.0,8.0,1.0,10.0,7.0,2.0,6.0,0.0,0.0,16.0,0.0,1.0,7.0,87.0
2015-09-27,5.0,1.0,17.0,8.0,2.0,6.0,5.0,3.0,1.0,0.0,1.0,14.0,0.0,3.0,6.0,72.0
2015-10-04,13.0,0.0,15.0,5.0,4.0,11.0,7.0,3.0,0.0,0.0,3.0,22.0,0.0,4.0,2.0,89.0
2015-10-11,6.0,0.0,17.0,5.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,11.0,0.0,6.0,5.0,62.0
2015-10-18,4.0,1.0,19.0,1.0,3.0,6.0,4.0,4.0,6.0,0.0,0.0,7.0,0.0,1.0,1.0,57.0
2015-10-25,11.0,0.0,14.0,8.0,2.0,9.0,2.0,0.0,6.0,0.0,0.0,16.0,0.0,4.0,2.0,74.0
2015-11-01,3.0,0.0,12.0,7.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,41.0
2015-11-08,1.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
2015-11-15,4.0,0.0,16.0,6.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,45.0
2015-11-22,4.0,0.0,17.0,4.0,0.0,1.0,3.0,4.0,5.0,1.0,3.0,12.0,0.0,2.0,1.0,57.0
2015-11-29,8.0,0.0,15.0,4.0,0.0,8.0,7.0,7.0,2.0,0.0,0.0,22.0,0.0,5.0,2.0,80.0
2015-12-06,3.0,1.0,26.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,24.0,0.0,5.0,4.0,76.0
2015-12-13,5.0,0.0,26.0,9.0,0.0,1.0,3.0,6.0,5.0,1.0,1.0,28.0,0.0,4.0,2.0,91.0
2015-12-20,4.0,0.0,16.0,9.0,2.0,3.0,4.0,1.0,5.0,1.0,5.0,24.0,0.0,4.0,7.0,85.0
2015-12-27,4.0,0.0,9.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,13.0,0.0,3.0,1.0,46.0
2016-01-03,8.0,2.0,16.0,6.0,2.0,6.0,1.0,9.0,0.0,0.0,1.0,12.0,0.0,4.0,0.0,67.0
2016-01-10,4.0,0.0,10.0,7.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,50.0
2016-01-17,3.0,0.0,9.0,3.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,11.0,0.0,3.0,3.0,46.0
2016-01-24,3.0,1.0,22.0,3.0,2.0,8.0,3.0,3.0,3.0,1.0,0.0,15.0,0.0,3.0,0.0,67.0
2016-01-31,8.0,0.0,17.0,6.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,15.0,0.0,3.0,1.0,60.0
2016-02-07,5.0,0.0,7.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,11.0,0.0,3.0,0.0,36.0
2016-02-14,2.0,0.0,14.0,1.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,43.0
2016-02-21,3.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,29.0
2016-02-28,1.0,0.0,16.0,2.0,2.0,3.0,6.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,52.0
2016-03-06,3.0,0.0,11.0,2.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,45.0
2016-03-13,3.0,0.0,17.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,42.0
2016-03-20,9.0,0.0,7.0,2.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,46.0
2016-03-27,7.0,1.0,8.0,5.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,14.0,0.0,3.0,2.0,53.0
2016-04-03,9.0,0.0,12.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,8.0,0.0,4.0,1.0,49.0
2016-04-10,3.0,0.0,15.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,1.0,17.0,0.0,1.0,0.0,52.0
2016-04-17,6.0,0.0,12.0,4.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0,10.0,0.0,2.0,0.0,48.0
2016-04-24,9.0,0.0,11.0,3.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0,18.0,0.0,3.0,1.0,57.0
2016-05-01,3.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,19.0,0.0,2.0,0.0,43.0
2016-05-08,3.0,0.0,7.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,37.0
2016-05-15,3.0,1.0,13.0,3.0,3.0,2.0,7.0,1.0,1.0,0.0,0.0,18.0,0.0,1.0,2.0,55.0
2016-05-22,9.0,0.0,13.0,7.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,11.0,0.0,0.0,2.0,55.0
2016-05-29,4.0,0.0,19.0,6.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,18.0,0.0,6.0,2.0,67.0
2016-06-05,8.0,2.0,16.0,6.0,1.0,3.0,4.0,6.0,2.0,1.0,2.0,22.0,0.0,2.0,3.0,78.0
2016-06-12,9.0,0.0,20.0,5.0,1.0,5.0,2.0,4.0,2.0,0.0,3.0,38.0,0.0,1.0,4.0,94.0
2016-06-19,6.0,0.0,30.0,9.0,0.0,3.0,5.0,0.0,3.0,0.0,1.0,27.0,0.0,3.0,3.0,90.0
2016-06-26,4.0,0.0,25.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,4.0,27.0,0.0,2.0,3.0,76.0
2016-07-03,2.0,0.0,26.0,7.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,21.0,0.0,2.0,5.0,73.0
2016-07-10,3.0,0.0,23.0,2.0,3.0,2.0,12.0,3.0,3.0,2.0,2.0,23.0,0.0,4.0,3.0,85.0
2016-07-17,2.0,0.0,8.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,30.0
2016-07-24,1.0,0.0,10.0,3.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,12.0,0.0,2.0,4.0,42.0
2016-07-31,1.0,0.0,16.0,9.0,2.0,6.0,7.0,1.0,1.0,1.0,7.0,17.0,1.0,2.0,4.0,75.0
2016-08-07,2.0,0.0,35.0,3.0,2.0,2.0,6.0,5.0,5.0,1.0,2.0,23.0,0.0,2.0,4.0,92.0
2016-08-14,4.0,0.0,18.0,5.0,3.0,4.0,6.0,3.0,3.0,0.0,0.0,23.0,0.0,1.0,5.0,75.0
2016-08-21,3.0,0.0,22.0,4.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,15.0,0.0,3.0,2.0,63.0
2016-08-28,4.0,0.0,11.0,9.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,56.0
2016-09-04,6.0,0.0,24.0,6.0,0.0,7.0,3.0,7.0,6.0,0.0,1.0,33.0,0.0,4.0,6.0,103.0
2016-09-11,9.0,0.0,21.0,8.0,1.0,5.0,7.0,2.0,3.0,0.0,0.0,15.0,0.0,5.0,5.0,81.0
2016-09-18,7.0,1.0,21.0,8.0,1.0,10.0,7.0,2.0,6.0,0.0,0.0,16.0,0.0,1.0,7.0,87.0
2016-09-25,5.0,1.0,17.0,8.0,2.0,6.0,5.0,3.0,1.0,0.0,1.0,14.0,0.0,3.0,6.0,72.0
2016-10-02,13.0,0.0,15.0,5.0,4.0,11.0,7.0,3.0,0.0,0.0,3.0,22.0,0.0,4.0,2.0,89.0
2016-10-09,6.0,0.0,17.0,5.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,11.0,0.0,6.0,5.0,62.0
2016-10-16,4.0,1.0,19.0,1.0,3.0,6.0,4.0,4.0,6.0,0.0,0.0,7.0,0.0,1.0,1.0,57.0
2016-10-23,11.0,0.0,14.0,8.0,2.0,9.0,2.0,0.0,6.0,0.0,0.0,16.0,0.0,4.0,2.0,74.0
2016-10-30,3.0,0.0,12.0,7.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,41.0
2016-11-06,1.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
2016-11-13,4.0,0.0,16.0,6.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,45.0
2016-11-20,4.0,0.0,17.0,4.0,0.0,1.0,3.0,4.0,5.0,1.0,3.0,12.0,0.0,2.0,1.0,57.0
2016-11-27,8.0,0.0,15.0,4.0,0.0,8.0,7.0,7.0,2.0,0.0,0.0,22.0,0.0,5.0,2.0,80.0
2016-12-04,3.0,1.0,26.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,24.0,0.0,5.0,4.0,76.0
2016-12-11,5.0,0.0,26.0,9.0,0.0,1.0,3.0,6.0,5.0,1.0,1.0,28.0,0.0,4.0,2.0,91.0
2016-12-18,4.0,0.0,16.0,9.0,2.0,3.0,4.0,1.0,5.0,1.0,5.0,24.0,0.0,4.0,7.0,85.0
2016-12-25,4.0,0.0,9.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,13.0,0.0,3.0,1.0,46.0
2017-01-01,8.0,2.0,16.0,6.0,2.0,6.0,1.0,9.0,0.0,0.0,1.0,12.0,0.0,4.0,0.0,67.0
2017-01-08,4.0,0.0,10.0,7.0,1.0,2.0,2.0,5.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,50.0
2017-01-15,3.0,0.0,9.0,3.0,3.0,5.0,2.0,2.0,2.0,0.0,0.0,11.0,0.0,3.0,3.0,46.0
2017-01-22,3.0,1.0,22.0,3.0,2.0,8.0,3.0,3.0,3.0,1.0,0.0,15.0,0.0,3.0,0.0,67.0
2017-01-29,8.0,0.0,17.0,6.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,15.0,0.0,3.0,1.0,60.0
2017-02-05,5.0,0.0,7.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,11.0,0.0,3.0,0.0,36.0
2017-02-12,2.0,0.0,14.0,1.0,1.0,6.0,3.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,43.0
2017-02-19,3.0,1.0,3.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,29.0
2017-02-26,1.0,0.0,16.0,2.0,2.0,3.0,6.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,52.0
2017-03-05,3.0,0.0,11.0,2.0,1.0,4.0,2.0,6.0,2.0,0.0,0.0,13.0,0.0,1.0,0.0,45.0
2017-03-12,3.0,0.0,17.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,42.0
2017-03-19,9.0,0.0,7.0,2.0,4.0,2.0,4.0,3.0,4.0,0.0,0.0,9.0,0.0,2.0,0.0,46.0
2017-03-26,7.0,1.0,8.0,5.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,14.0,0.0,3.0,2.0,53.0
2017-04-02,9.0,0.0,12.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,8.0,0.0,4.0,1.0,49.0
2017-04-09,3.0,0.0,15.0,0.0,0.0,3.0,2.0,6.0,4.0,0.0,1.0,17.0,0.0,1.0,0.0,52.0
2017-04-16,6.0,0.0,12.0,4.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0,10.0,0.0,2.0,0.0,48.0
2017-04-23,9.0,0.0,11.0,3.0,0.0,1.0,6.0,2.0,1.0,0.0,2.0,18.0,0.0,3.0,1.0,57.0
2017-04-30,3.0,0.0,10.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,19.0,0.0,2.0,0.0,43.0
2017-05-07,3.0,0.0,7.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,37.0
2017-05-14,3.0,1.0,13.0,3.0,3.0,2.0,7.0,1.0,1.0,0.0,0.0,18.0,0.0,1.0,2.0,55.0
2017-05-21,9.0,0.0,13.0,7.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,11.0,0.0,0.0,2.0,55.0
2017-05-28,4.0,0.0,19.0,6.0,3.0,1.0,3.0,3.0,0.0,1.0,1.0,18.0,0.0,6.0,2.0,67.0
2017-06-04,8.0,2.0,16.0,6.0,1.0,3.0,4.0,6.0,2.0,1.0,2.0,22.0,0.0,2.0,3.0,78.0
2017-06-11,9.0,0.0,20.0,5.0,1.0,5.0,2.0,4.0,2.0,0.0,3.0,38.0,0.0,1.0,4.0,94.0
2017-06-18,6.0,0.0,30.0,9.0,0.0,3.0,5.0,0.0,3.0,0.0,1.0,27.0,0.0,3.0,3.0,90.0
2017-06-25,4.0,0.0,25.0,3.0,0.0,2.0,1.0,5.0,0.0,0.0,4.0,27.0,0.0,2.0,3.0,76.0
2017-07-02,2.0,0.0,26.0,7.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,21.0,0.0,2.0,5.0,73.0
2017-07-09,3.0,0.0,23.0,2.0,3.0,2.0,12.0,3.0,3.0,2.0,2.0,23.0,0.0,4.0,3.0,85.0
2017-07-16,2.0,0.0,8.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0,30.0
2017-07-23,1.0,0.0,10.0,3.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,12.0,0.0,2.0,4.0,42.0
2017-07-30,1.0,0.0,16.0,9.0,2.0,6.0,7.0,1.0,1.0,1.0,7.0,17.0,1.0,2.0,4.0,75.0
2017-08-06,2.0,0.0,35.0,3.0,2.0,2.0,6.0,5.0,5.0,1.0,2.0,23.0,0.0,2.0,4.0,92.0
2017-08-13,4.0,0.0,18.0,5.0,3.0,4.0,6.0,3.0,3.0,0.0,0.0,23.0,0.0,1.0,5.0,75.0
2017-08-20,3.0,0.0,22.0,4.0,1.0,4.0,4.0,2.0,3.0,0.0,0.0,15.0,0.0,3.0,2.0,63.0
2017-08-27,4.0,0.0,11.0,9.0,1.0,2.0,3.0,5.0,1.0,0.0,2.0,14.0,0.0,3.0,1.0,56.0
2017-09-03,6.0,0.0,24.0,6.0,0.0,7.0,3.0,7.0,6.0,0.0,1.0,33.0,0.0,4.0,6.0,103.0
2017-09-10,9.0,0.0,21.0,8.0,1.0,5.0,7.0,2.0,3.0,0.0,0.0,15.0,0.0,5.0,5.0,81.0
2017-09-17,7.0,1.0,21.0,8.0,1.0,10.0,7.0,2.0,6.0,0.0,0.0,16.0,0.0,1.0,7.0,87.0
2017-09-24,5.0,1.0,17.0,8.0,2.0,6.0,5.0,3.0,1.0,0.0,1.0,14.0,0.0,3.0,6.0,72.0
2017-10-01,13.0,0.0,15.0,5.0,4.0,11.0,7.0,3.0,0.0,0.0,3.0,22.0,0.0,4.0,2.0,89.0
2017-10-08,6.0,0.0,17.0,5.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,11.0,0.0,6.0,5.0,62.0
2017-10-15,4.0,1.0,19.0,1.0,3.0,6.0,4.0,4.0,6.0,0.0,0.0,7.0,0.0,1.0,1.0,57.0
2017-10-22,11.0,0.0,14.0,8.0,2.0,9.0,2.0,0.0,6.0,0.0,0.0,16.0,0.0,4.0,2.0,74.0
2017-10-29,3.0,0.0,12.0,7.0,0.0,2.0,1.0,5.0,3.0,0.0,1.0,5.0,0.0,2.0,0.0,41.0
2017-11-05,1.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0
2017-11-12,4.0,0.0,16.0,6.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,7.0,0.0,2.0,0.0,45.0
2017-11-19,4.0,0.0,17.0,4.0,0.0,1.0,3.0,4.0,5.0,1.0,3.0,12.0,0.0,2.0,1.0,57.0
2017-11-26,8.0,0.0,15.0,4.0,0.0,8.0,7.0,7.0,2.0,0.0,0.0,22.0,0.0,5.0,2.0,80.0
2017-12-03,3.0,1.0,26.0,5.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,24.0,0.0,5.0,4.0,76.0
2017-12-10,5.0,0.0,26.0,9.0,0.0,1.0,3.0,6.0,5.0,1.0,1.0,28.0,0.0,4.0,2.0,91.0
2017-12-17,4.0,0.0,16.0,9.0,2.0,3.0,4.0,1.0,5.0,1.0,5.0,24.0,0.0,4.0,7.0,85.0
2017-12-24,4.0,0.0,9.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,13.0,0.0,3.0,1.0,46.0
