,RAINFALL,RAINFALL,RAINFALL,TMAX,TMIN,TMEAN,RH,RH,RH,WIND SPEED
2011-12-18,0.0,17.2,5.528571428571429,38.6,23.6,28.071428571428573,83.0,95.0,87.28571428571429,1.5714285714285714
2011-12-25,0.0,4.0,1.0285714285714287,33.1,24.2,28.22857142857143,78.0,93.0,83.0,2.4285714285714284
2012-01-01,0.0,53.4,8.257142857142858,31.7,22.8,27.185714285714287,84.0,93.0,87.28571428571429,2.4285714285714284
2012-01-08,0.0,23.7,4.171428571428572,32.4,23.6,27.442857142857143,80.0,90.0,84.42857142857143,2.4285714285714284
2012-01-15,0.0,42.8,9.585714285714285,31.8,22.2,26.714285714285715,80.0,93.0,88.42857142857143,1.8571428571428572
2012-01-22,0.0,3.3,0.5571428571428572,32.8,23.6,27.95714285714286,82.0,85.0,84.14285714285714,1.8571428571428572
2012-01-29,0.0,12.8,4.1571428571428575,32.1,22.6,26.7,82.0,93.0,87.42857142857143,1.7142857142857142
2012-02-05,0.0,0.3,0.09999999999999999,33.1,23.0,27.542857142857144,79.0,91.0,81.85714285714286,2.4285714285714284
2012-02-12,0.0,21.4,9.642857142857142,34.2,23.3,27.957142857142856,78.0,90.0,84.42857142857143,2.142857142857143
2012-02-19,0.0,63.8,11.87142857142857,32.6,23.4,27.52857142857143,85.0,94.0,87.57142857142857,1.5714285714285714
2012-02-26,0.0,19.0,6.385714285714285,33.1,23.3,28.0,83.0,91.0,85.0,1.5714285714285714
2012-03-04,0.0,28.7,5.714285714285714,32.2,23.6,27.72857142857143,83.0,90.0,85.14285714285714,1.8571428571428572
2012-03-11,0.0,6.2,0.9,32.8,22.6,27.599999999999998,75.0,88.0,82.85714285714286,1.7142857142857142
2012-03-18,0.0,0.2,0.028571428571428574,34.0,23.3,28.385714285714283,75.0,86.0,80.28571428571429,2.5714285714285716
2012-03-25,0.0,52.1,9.828571428571431,34.0,23.4,28.32857142857143,78.0,85.0,82.71428571428571,1.5714285714285714
2012-04-01,0.0,29.0,6.7857142857142865,34.0,22.6,28.314285714285717,82.0,87.0,84.14285714285714,2.0
2012-04-08,0.0,38.8,6.171428571428571,34.0,23.3,28.771428571428572,78.0,85.0,80.71428571428571,2.0
2012-04-15,0.0,2.6,0.8285714285714285,33.1,23.8,27.728571428571428,85.0,88.0,86.42857142857143,2.0
2012-04-22,0.0,16.2,5.514285714285713,34.6,23.6,28.6,80.0,87.0,83.57142857142857,1.7142857142857142
2012-04-29,0.0,17.2,5.314285714285715,33.2,24.3,28.614285714285717,79.0,90.0,83.14285714285714,2.142857142857143
2012-05-06,0.0,61.3,9.4,33.7,23.8,28.799999999999994,81.0,88.0,84.28571428571429,1.5714285714285714
2012-05-13,0.0,22.9,6.585714285714286,33.0,23.8,28.142857142857146,83.0,91.0,86.28571428571429,1.5714285714285714
2012-05-20,0.0,18.3,3.542857142857143,33.0,23.5,28.542857142857148,84.0,88.0,86.14285714285714,1.2857142857142858
2012-05-27,0.0,8.9,2.485714285714286,33.9,23.9,29.142857142857142,81.0,95.0,84.85714285714286,1.5714285714285714
2012-06-03,0.0,1.8,0.5571428571428572,34.1,24.8,29.4,79.0,85.0,82.57142857142857,1.4285714285714286
2012-06-10,0.0,35.5,5.242857142857143,33.2,23.6,28.514285714285712,81.0,88.0,84.71428571428571,1.2857142857142858
2012-06-17,0.0,2.2,0.37142857142857144,33.5,23.9,28.17142857142857,78.0,85.0,81.85714285714286,1.2857142857142858
2012-06-24,0.0,41.4,7.9142857142857155,34.0,23.5,28.071428571428573,79.0,88.0,82.85714285714286,1.7142857142857142
2012-07-01,0.0,43.4,11.285714285714286,33.3,23.3,28.157142857142862,80.0,88.0,83.71428571428571,1.5714285714285714
2012-07-08,0.0,18.6,3.971428571428571,32.8,23.2,27.942857142857143,82.0,90.0,85.42857142857143,1.4285714285714286
2012-07-15,0.0,72.8,10.771428571428572,32.5,23.6,27.942857142857143,82.0,90.0,85.0,1.8571428571428572
2012-07-22,0.0,1.8,0.31428571428571433,33.0,24.4,28.54285714285714,82.0,86.0,83.57142857142857,1.2857142857142858
2012-07-29,0.0,58.2,16.414285714285715,32.6,23.6,27.571428571428573,73.0,94.0,84.85714285714286,1.5714285714285714
2012-08-05,0.0,0.0,0.0,34.0,24.6,29.257142857142856,72.0,80.0,76.71428571428571,2.2857142857142856
2012-08-12,0.0,12.0,5.1571428571428575,33.0,23.2,28.099999999999998,79.0,84.0,82.28571428571429,2.0
2012-08-19,0.0,7.0,2.4857142857142853,33.0,23.6,28.099999999999998,80.0,86.0,82.85714285714286,2.0
2012-08-26,0.0,41.6,16.12857142857143,32.4,23.9,28.157142857142862,80.0,86.0,84.0,2.0
2012-09-02,0.0,40.4,7.3,33.0,23.0,27.585714285714282,79.0,91.0,84.71428571428571,1.5714285714285714
2012-09-09,0.0,18.4,7.3999999999999995,33.0,23.2,28.014285714285712,77.0,91.0,83.28571428571429,1.7142857142857142
2012-09-16,0.0,8.8,1.6571428571428573,34.0,23.2,28.35714285714286,76.0,86.0,80.57142857142857,1.2857142857142858
2012-09-23,0.0,5.1,1.2428571428571427,34.4,23.8,28.842857142857145,74.0,83.0,79.14285714285714,1.8571428571428572
2012-09-30,0.0,13.8,1.9714285714285715,33.9,24.1,28.757142857142856,74.0,82.0,78.14285714285714,1.4285714285714286
2012-10-07,0.0,12.6,1.8285714285714285,34.1,23.2,28.528571428571432,77.0,82.0,79.42857142857143,1.1428571428571428
2012-10-14,0.0,35.8,5.142857142857143,34.0,24.2,29.1,73.0,82.0,76.57142857142857,1.5714285714285714
2012-10-21,0.0,31.4,6.814285714285715,33.1,23.4,28.314285714285717,80.0,88.0,82.85714285714286,2.142857142857143
2012-10-28,0.0,34.0,8.2,33.3,23.8,28.12857142857143,82.0,89.0,85.0,2.142857142857143
2012-11-04,0.0,4.0,0.6285714285714287,34.2,23.6,28.442857142857143,77.0,88.0,80.42857142857143,2.2857142857142856
2012-11-11,0.0,33.5,5.9,33.7,24.0,28.2,75.0,91.0,83.57142857142857,2.0
2012-11-18,0.0,23.0,4.728571428571428,33.4,24.2,27.614285714285717,77.0,91.0,84.57142857142857,1.8571428571428572
2012-11-25,0.0,34.6,6.785714285714286,33.2,23.1,27.985714285714284,78.0,93.0,82.28571428571429,2.0
2012-12-02,0.0,0.4,0.05714285714285715,33.1,24.0,28.1,74.0,84.0,78.71428571428571,2.2857142857142856
2012-12-09,0.0,64.8,23.542857142857144,32.9,23.4,27.328571428571426,81.0,95.0,85.14285714285714,1.8571428571428572
2012-12-16,0.0,29.6,4.828571428571428,33.5,23.4,28.699999999999996,73.0,82.0,77.57142857142857,1.7142857142857142
2012-12-23,0.0,28.8,3.485714285714286,33.3,23.4,27.6,75.0,92.0,82.92857142857143,1.8571428571428572
2013-01-06,0.2,53.4,11.342857142857143,32.0,22.3,26.771428571428576,81.0,95.0,88.57142857142857,1.7142857142857142
2013-01-13,0.0,13.8,2.557142857142857,32.7,23.0,26.842857142857138,82.0,90.0,86.28571428571429,1.5714285714285714
2013-01-20,0.0,110.2,25.37142857142857,32.9,23.2,27.571428571428566,77.0,93.0,83.71428571428571,2.2857142857142856
2013-01-27,0.0,34.8,19.457142857142856,33.0,21.2,26.85714285714286,81.0,93.0,86.57142857142857,2.0
2013-02-03,0.0,19.6,2.8000000000000003,32.8,23.2,27.62857142857143,70.0,88.0,80.85714285714286,2.142857142857143
2013-02-10,0.0,54.0,7.714285714285714,33.0,22.9,27.87142857142857,75.0,83.0,78.71428571428571,2.0
2013-02-17,0.0,5.2,0.9714285714285715,32.8,23.6,27.771428571428572,73.0,83.0,78.28571428571429,2.5714285714285716
2013-02-24,0.0,64.1,21.6,32.6,23.5,27.428571428571427,79.0,94.0,87.42857142857143,1.7142857142857142
2013-03-03,0.0,0.0,0.0,33.7,24.2,28.72857142857143,71.0,79.0,74.57142857142857,3.0
2013-03-10,0.0,13.0,3.957142857142857,33.0,23.9,28.085714285714285,76.0,85.0,80.71428571428571,2.4285714285714284
2013-03-17,0.0,4.2,1.0999999999999999,33.7,23.4,28.357142857142858,68.0,83.0,75.85714285714286,2.4285714285714284
2013-03-24,0.0,18.2,3.314285714285714,33.7,23.4,28.74285714285714,71.0,81.0,76.85714285714286,1.8571428571428572
2013-03-31,0.0,1.1,0.2,34.3,24.2,29.571428571428573,70.0,79.0,74.57142857142857,2.142857142857143
2013-04-07,0.0,4.7,1.0142857142857145,35.6,23.8,29.485714285714288,75.0,88.0,78.71428571428571,2.0
2013-04-14,0.0,83.6,14.7,33.7,23.6,28.214285714285715,71.0,90.0,80.71428571428571,2.142857142857143
2013-04-21,0.0,1.6,0.42857142857142855,33.8,24.2,28.74285714285714,77.0,86.0,80.14285714285714,2.0
2013-04-28,0.0,5.2,1.5857142857142859,34.4,23.8,28.757142857142856,70.0,86.0,77.28571428571429,1.8571428571428572
2013-05-05,0.0,0.2,0.028571428571428574,34.5,25.2,29.714285714285715,66.0,79.0,75.0,2.0
2013-05-12,0.0,15.8,5.328571428571428,33.3,24.2,28.800000000000004,79.0,88.0,84.28571428571429,1.2857142857142858
2013-05-19,0.0,7.2,2.3000000000000003,33.6,24.5,29.000000000000004,78.0,85.0,82.42857142857143,1.5714285714285714
2013-05-26,0.0,60.8,8.9,33.6,24.9,29.157142857142855,78.0,85.0,79.71428571428571,1.5714285714285714
2013-06-02,0.0,22.6,5.085714285714286,33.8,23.1,28.900000000000002,74.0,86.0,79.57142857142857,1.4285714285714286
2013-06-09,0.0,30.3,5.771428571428571,33.2,24.2,28.557142857142857,79.0,91.0,82.42857142857143,1.2857142857142858
2013-06-16,0.0,16.5,5.242857142857143,34.1,23.7,28.571428571428573,81.0,90.0,84.0,1.5714285714285714
2013-06-23,0.0,12.4,2.9428571428571426,34.2,23.8,28.814285714285717,78.0,88.0,83.14285714285714,1.1428571428571428
2013-06-30,0.0,44.3,9.442857142857145,33.3,22.6,27.771428571428572,80.0,90.0,84.0,1.4285714285714286
2013-07-07,0.0,18.0,6.728571428571428,33.2,23.4,28.285714285714285,80.0,90.0,84.14285714285714,1.5714285714285714
2013-07-14,0.0,25.2,3.685714285714286,33.0,23.7,28.22857142857143,79.0,86.0,83.0,1.4285714285714286
2013-07-21,0.0,4.6,0.9428571428571428,33.1,23.6,28.185714285714283,80.0,86.0,82.42857142857143,1.5714285714285714
2013-07-28,0.0,29.3,7.0857142857142845,34.0,23.2,27.928571428571427,76.0,90.0,82.57142857142857,1.1428571428571428
2013-08-04,0.0,9.0,2.6714285714285713,34.0,23.7,27.928571428571427,78.0,90.0,82.14285714285714,1.0
2013-08-11,0.0,4.3,1.5714285714285714,33.1,22.9,27.785714285714285,78.0,90.0,82.57142857142857,1.4285714285714286
2013-08-18,0.0,84.2,13.471428571428573,33.0,23.6,28.12857142857143,78.0,86.0,82.42857142857143,1.0
2013-08-25,0.0,26.5,5.3,33.0,22.9,27.428571428571427,75.0,93.0,82.42857142857143,1.0
2013-09-01,0.0,24.3,3.5,32.9,23.2,28.21428571428572,77.0,90.0,81.71428571428571,1.5714285714285714
2013-09-08,0.0,45.0,13.200000000000001,34.0,23.4,28.528571428571432,78.0,84.0,81.42857142857143,1.4285714285714286
2013-09-15,0.0,8.6,1.342857142857143,33.6,23.6,28.25714285714286,77.0,88.0,81.14285714285714,1.2857142857142858
2013-09-22,0.0,1.8,0.2571428571428572,34.8,24.3,29.514285714285716,69.0,81.0,75.71428571428571,1.4285714285714286
2013-09-29,0.0,8.5,1.2428571428571427,34.0,24.2,29.22857142857143,75.0,82.0,78.85714285714286,1.1428571428571428
2013-10-06,0.0,10.2,1.6714285714285713,34.0,21.8,28.757142857142856,72.0,82.0,75.71428571428571,1.2857142857142858
2013-10-13,0.0,5.1,0.7999999999999999,35.3,23.9,29.11428571428571,67.0,80.0,75.57142857142857,1.5714285714285714
2013-10-20,0.0,80.4,18.185714285714287,34.0,22.8,28.900000000000002,79.0,85.0,81.42857142857143,1.5714285714285714
2013-10-27,0.0,12.0,2.457142857142857,34.0,23.7,28.942857142857143,77.0,85.0,80.14285714285714,1.1428571428571428
2013-11-03,0.0,153.7,30.52857142857143,33.4,23.0,28.242857142857144,81.0,88.0,83.85714285714286,1.7142857142857142
2013-11-10,0.0,40.9,5.914285714285714,33.8,23.7,28.5,80.0,90.0,82.0,2.142857142857143
2013-11-17,0.0,82.6,14.87142857142857,32.8,23.3,27.700000000000006,76.0,92.0,83.14285714285714,1.7142857142857142
2013-11-24,0.0,5.8,1.5,33.0,22.9,27.528571428571432,78.0,92.0,83.85714285714286,1.7142857142857142
2013-12-01,0.0,8.6,2.642857142857143,33.1,23.6,27.82857142857143,79.0,92.0,84.42857142857143,1.5714285714285714
2013-12-08,0.0,2.6,0.7999999999999999,34.0,24.5,29.142857142857142,76.0,82.0,79.28571428571429,1.8571428571428572
2013-12-15,0.0,13.9,2.9,33.2,23.4,28.228571428571428,75.0,83.0,79.0,2.0
2013-12-22,0.0,9.2,1.6857142857142855,33.7,23.2,27.914285714285715,79.0,91.0,82.28571428571429,1.2857142857142858
2013-12-29,0.0,10.2,3.1285714285714286,33.5,23.8,28.085714285714285,75.0,90.0,81.71428571428571,1.7142857142857142
2014-01-05,0.0,7.7,1.1,33.2,23.5,28.41428571428571,74.0,83.0,79.71428571428571,2.0
2014-01-12,0.4,80.8,23.171428571428574,32.3,22.2,25.771428571428572,81.0,95.0,89.14285714285714,2.2857142857142856
2014-01-19,0.0,31.4,12.957142857142857,32.0,22.9,26.75714285714286,81.0,94.0,88.42857142857143,1.2857142857142858
2014-01-26,0.0,26.7,3.9857142857142853,30.9,21.0,26.114285714285717,74.0,89.0,81.71428571428571,2.2857142857142856
2014-02-02,0.0,3.4,0.9714285714285714,33.2,21.4,26.77142857142857,74.0,85.0,80.42857142857143,2.4285714285714284
2014-02-09,0.0,8.8,1.5,33.1,23.7,28.057142857142857,76.0,89.0,82.42857142857143,2.142857142857143
2014-02-16,0.0,11.0,1.5714285714285714,32.3,23.6,27.557142857142853,78.0,88.0,81.14285714285714,2.7142857142857144
2014-02-23,0.0,0.0,0.0,33.0,23.0,27.485714285714288,72.0,80.0,75.85714285714286,2.7142857142857144
2014-03-02,0.0,6.2,0.8857142857142858,34.0,23.0,28.342857142857138,72.0,83.0,77.71428571428571,2.7142857142857144
2014-03-09,0.0,0.2,0.028571428571428574,34.1,23.8,28.885714285714283,75.0,82.0,77.71428571428571,2.857142857142857
2014-03-16,0.0,8.3,2.4714285714285715,34.2,23.5,28.085714285714285,76.0,92.0,84.0,1.8571428571428572
2014-03-23,0.4,78.2,17.442857142857143,33.0,23.6,27.185714285714287,84.0,93.0,88.42857142857143,1.5714285714285714
2014-03-30,0.0,60.3,12.785714285714286,33.6,24.6,28.9,79.0,86.0,81.71428571428571,1.8571428571428572
2014-04-06,0.0,0.0,0.0,34.4,24.0,29.071428571428573,74.0,82.0,77.57142857142857,2.142857142857143
2014-04-13,0.0,41.0,6.257142857142857,33.2,24.2,28.71428571428571,77.0,85.0,80.42857142857143,1.8571428571428572
2014-04-20,0.0,28.8,8.571428571428573,34.0,24.6,29.442857142857143,79.0,84.0,81.14285714285714,1.5714285714285714
2014-04-27,0.0,30.7,6.528571428571428,34.8,24.3,29.771428571428576,71.0,81.0,76.85714285714286,1.7142857142857142
2014-05-04,0.0,1.0,0.14285714285714285,35.7,25.0,30.442857142857143,70.0,76.0,73.0,1.8571428571428572
2014-05-11,0.0,0.0,0.0,35.0,25.0,29.685714285714287,74.0,83.0,78.28571428571429,1.7142857142857142
2014-05-18,0.0,18.2,6.8,34.0,24.0,28.87142857142857,77.0,91.0,82.71428571428571,1.1428571428571428
2014-05-25,0.0,9.1,2.3857142857142857,34.1,24.0,29.442857142857143,76.0,85.0,80.28571428571429,1.2857142857142858
2014-06-01,0.0,22.2,4.3428571428571425,35.0,24.8,29.87142857142857,77.0,85.0,81.28571428571429,1.4285714285714286
2014-06-08,0.0,8.0,2.6285714285714286,35.0,25.0,29.985714285714288,77.0,84.0,79.42857142857143,1.4285714285714286
2014-06-15,0.0,40.0,7.2,35.0,24.7,29.657142857142855,72.0,83.0,78.85714285714286,1.2857142857142858
2014-06-22,0.0,7.4,2.9571428571428577,33.3,24.3,28.38571428571428,80.0,91.0,84.85714285714286,1.5714285714285714
2014-06-29,0.0,24.0,6.242857142857143,34.0,24.2,28.771428571428572,77.0,89.0,82.71428571428571,1.1428571428571428
2014-07-06,0.0,1.1,0.3,33.0,24.1,28.81428571428572,79.0,88.0,81.57142857142857,1.4285714285714286
2014-07-13,0.0,3.6,0.6571428571428571,33.3,24.2,28.885714285714283,74.0,85.0,80.85714285714286,1.2857142857142858
2014-07-20,0.0,8.0,1.3142857142857145,34.0,25.0,28.87142857142857,76.0,86.0,80.42857142857143,1.1428571428571428
2014-07-27,0.0,16.7,4.557142857142857,34.0,24.2,28.714285714285715,75.0,90.0,83.0,1.2857142857142858
2014-08-03,0.0,3.0,0.5714285714285714,33.6,24.9,29.099999999999998,74.0,83.0,79.28571428571429,1.8571428571428572
2014-08-10,0.0,0.0,0.0,34.1,23.8,29.400000000000002,75.0,80.0,78.14285714285714,2.0
2014-08-17,0.0,24.6,6.457142857142857,34.2,24.0,28.82857142857143,77.0,83.0,79.71428571428571,1.8571428571428572
2014-08-24,0.0,10.9,4.614285714285714,34.0,23.1,28.699999999999996,77.0,88.0,81.14285714285714,1.2857142857142858
2014-08-31,0.0,34.3,12.228571428571428,33.4,23.1,28.142857142857142,77.0,87.0,81.42857142857143,1.1428571428571428
2014-09-07,0.0,20.2,5.0,32.8,23.9,28.17142857142857,78.0,86.0,82.28571428571429,1.4285714285714286
2014-09-14,0.0,9.0,4.571428571428571,33.0,24.1,28.414285714285715,77.0,86.0,81.42857142857143,1.5714285714285714
2014-09-21,0.0,33.6,4.985714285714287,33.6,23.6,28.328571428571426,79.0,90.0,82.14285714285714,1.7142857142857142
2014-09-28,0.0,37.6,10.328571428571427,32.7,23.1,28.51428571428571,80.0,85.0,83.28571428571429,1.5714285714285714
2014-10-05,0.0,1.0,0.24285714285714288,35.0,25.0,29.542857142857144,75.0,84.0,78.57142857142857,1.2857142857142858
2014-10-12,0.0,11.8,1.7428571428571427,33.6,26.0,29.571428571428577,74.0,79.0,77.28571428571429,1.8571428571428572
2014-10-19,0.0,27.7,6.642857142857143,33.7,24.0,28.9,78.0,85.0,81.0,2.0
2014-10-26,0.0,61.4,20.699999999999996,33.5,23.7,28.857142857142858,80.0,85.0,82.71428571428571,1.7142857142857142
2014-11-02,0.0,80.6,20.757142857142856,33.0,24.0,28.657142857142855,80.0,86.0,83.57142857142857,1.7142857142857142
2014-11-09,0.0,32.0,12.514285714285714,33.2,23.7,28.7,77.0,85.0,82.0,1.8571428571428572
2014-11-16,0.0,2.4,0.42857142857142855,33.9,23.9,28.928571428571427,73.0,89.0,78.42857142857143,1.5714285714285714
2014-11-23,0.0,4.6,0.8857142857142856,34.0,24.5,29.442857142857143,77.0,86.0,79.42857142857143,1.7142857142857142
2014-11-30,0.0,52.5,10.342857142857142,33.7,23.9,28.042857142857144,77.0,89.0,85.42857142857143,1.5714285714285714
2014-12-07,0.0,0.0,0.0,33.2,22.9,28.2,76.0,82.0,79.42857142857143,1.7142857142857142
2014-12-14,0.0,36.4,6.6000000000000005,34.3,24.3,29.228571428571428,75.0,81.0,77.85714285714286,2.0
2014-12-21,0.0,15.0,3.685714285714286,33.0,24.4,28.157142857142855,76.0,88.0,83.57142857142857,2.2857142857142856
