,RAINFALL,RAINFALL,RAINFALL,TMAX,TMIN,TMEAN,RH,RH,RH,WIND SPEED
2014-12-28,0.4,17.2,6.971428571428571,33.4,24.0,28.071428571428573,82.0,97.0,86.71428571428571,2.0
2015-01-04,0.0,3.8,1.3142857142857143,33.0,23.7,28.1,80.0,89.0,85.42857142857143,1.7142857142857142
2015-01-11,0.0,22.0,6.171428571428571,32.8,22.8,27.057142857142857,78.0,93.0,83.28571428571429,2.857142857142857
2015-01-18,0.0,0.0,0.0,34.0,23.0,28.08571428571429,75.0,83.0,79.14285714285714,2.2857142857142856
2015-01-25,0.0,89.4,15.742857142857144,33.0,23.8,28.628571428571426,75.0,84.0,79.57142857142857,2.2857142857142856
2015-02-01,0.0,26.2,6.414285714285714,32.2,22.4,27.185714285714287,76.0,94.0,81.42857142857143,2.2857142857142856
2015-02-08,0.0,6.2,1.0857142857142856,33.0,23.3,27.67142857142857,71.0,85.0,75.57142857142857,2.857142857142857
2015-02-15,0.0,10.2,3.9999999999999996,33.6,23.3,28.328571428571422,73.0,88.0,78.0,2.142857142857143
2015-02-22,0.0,0.8,0.1142857142857143,32.7,22.9,27.74285714285714,68.0,76.0,72.57142857142857,2.857142857142857
2015-03-01,0.0,0.0,0.0,34.0,23.5,28.457142857142856,71.0,77.0,73.71428571428571,2.5714285714285716
2015-03-08,0.0,16.4,2.3428571428571425,33.9,23.3,28.428571428571427,65.0,79.0,73.14285714285714,2.5714285714285716
2015-03-15,0.0,0.0,0.0,34.2,22.0,28.542857142857148,63.0,74.0,67.14285714285714,3.142857142857143
2015-03-22,0.0,0.4,0.05714285714285715,34.0,23.6,29.171428571428574,68.0,77.0,72.14285714285714,2.7142857142857144
2015-03-29,0.0,1.2,0.31428571428571433,35.3,23.4,28.428571428571427,68.0,82.0,75.0,2.857142857142857
2015-04-05,0.0,0.0,0.0,35.0,23.4,29.728571428571424,68.0,76.0,73.14285714285714,2.857142857142857
2015-04-12,0.0,21.4,3.057142857142857,35.3,25.0,30.099999999999998,63.0,73.0,68.28571428571429,2.857142857142857
2015-04-19,0.0,29.6,6.085714285714286,35.3,23.8,28.928571428571423,70.0,92.0,78.28571428571429,2.2857142857142856
2015-04-26,0.0,5.8,1.4285714285714286,35.2,24.4,29.885714285714283,70.0,79.0,71.85714285714286,2.142857142857143
2015-05-03,0.0,58.6,15.714285714285714,35.1,24.2,29.814285714285717,72.0,83.0,77.71428571428571,1.7142857142857142
2015-05-10,0.0,15.4,4.228571428571429,34.9,24.8,29.6,76.0,81.0,78.42857142857143,2.142857142857143
2015-05-17,0.0,31.8,7.714285714285714,35.4,24.6,29.714285714285715,68.0,83.0,75.14285714285714,1.8571428571428572
2015-05-24,0.0,7.6,1.957142857142857,34.1,25.8,29.74285714285714,75.0,87.0,79.85714285714286,1.8571428571428572
2015-05-31,0.0,8.0,1.2571428571428573,35.0,25.0,29.8,72.0,81.0,76.71428571428571,1.7142857142857142
2015-06-07,0.0,113.2,17.742857142857144,33.7,24.2,29.457142857142856,78.0,85.0,80.85714285714286,1.5714285714285714
2015-06-14,0.0,21.4,5.242857142857143,34.4,24.5,29.414285714285715,76.0,84.0,79.85714285714286,1.2857142857142858
2015-06-21,0.0,2.4,0.7,33.7,24.2,28.942857142857143,80.0,89.0,82.57142857142857,1.2857142857142858
2015-06-28,0.0,29.1,8.342857142857143,33.0,23.6,27.6,79.0,92.0,86.57142857142857,1.1428571428571428
2015-07-05,0.0,3.0,0.7142857142857143,33.0,24.0,28.72857142857143,80.0,86.0,81.85714285714286,1.8571428571428572
2015-07-12,0.0,0.0,0.0,32.8,26.0,29.214285714285715,78.0,83.0,81.28571428571429,2.5714285714285716
2015-07-19,0.0,0.8,0.1142857142857143,34.0,25.2,29.428571428571423,74.0,79.0,76.14285714285714,2.2857142857142856
2015-07-26,0.0,51.0,15.12857142857143,33.2,23.0,28.34285714285715,77.0,84.0,80.0,1.7142857142857142
2015-08-02,0.0,19.8,5.628571428571429,33.4,23.8,28.357142857142854,79.0,88.0,82.42857142857143,1.5714285714285714
2015-08-09,0.0,7.8,2.371428571428571,31.8,24.7,28.25714285714286,77.0,88.0,81.85714285714286,2.4285714285714284
2015-08-16,0.0,8.9,1.5857142857142859,33.7,24.0,28.914285714285715,77.0,86.0,80.71428571428571,2.0
2015-08-23,0.0,12.6,2.4285714285714284,33.2,24.2,28.885714285714283,77.0,84.0,80.28571428571429,2.142857142857143
2015-08-30,0.0,0.0,0.0,34.1,24.3,29.314285714285713,73.0,81.0,77.0,2.142857142857143
2015-09-06,0.0,15.8,3.3714285714285714,34.5,24.7,29.514285714285712,76.0,84.0,79.71428571428571,1.5714285714285714
2015-09-13,0.0,14.8,3.2428571428571433,34.2,24.8,29.25714285714286,76.0,85.0,79.71428571428571,1.8571428571428572
2015-09-20,0.0,22.4,5.542857142857143,34.3,24.0,28.842857142857145,77.0,91.0,83.0,1.2857142857142858
2015-09-27,0.0,2.8,0.39999999999999997,33.8,24.7,29.185714285714287,73.0,84.0,78.85714285714286,1.4285714285714286
2015-10-04,0.0,56.2,8.857142857142858,33.4,23.4,28.7,77.0,85.0,80.85714285714286,1.4285714285714286
2015-10-11,0.0,40.6,19.014285714285712,34.1,23.4,28.82857142857143,80.0,84.0,82.14285714285714,1.7142857142857142
2015-10-18,0.0,28.8,11.742857142857142,33.5,23.8,29.042857142857144,77.0,91.0,82.28571428571429,1.5714285714285714
2015-10-25,0.0,0.0,0.0,33.0,24.0,28.942857142857147,78.0,82.0,80.71428571428571,2.142857142857143
2015-11-01,0.0,1.1,0.37142857142857144,34.1,24.0,29.185714285714283,73.0,83.0,78.0,2.0
2015-11-08,0.0,20.0,3.7714285714285714,33.2,24.7,28.657142857142855,80.0,87.0,82.85714285714286,1.5714285714285714
2015-11-15,0.0,37.6,7.371428571428572,33.7,24.2,28.871428571428574,76.0,88.0,81.57142857142857,1.7142857142857142
2015-11-22,0.0,8.2,1.457142857142857,34.5,24.0,28.728571428571428,76.0,84.0,79.85714285714286,2.0
2015-11-29,0.0,3.2,0.5428571428571429,34.0,24.2,29.542857142857148,75.0,82.0,78.14285714285714,2.0
2015-12-06,0.0,0.2,0.05714285714285715,34.0,23.7,29.2,72.0,81.0,77.71428571428571,2.142857142857143
2015-12-13,0.0,14.8,2.142857142857143,34.2,25.0,29.571428571428577,72.0,80.0,76.42857142857143,1.8571428571428572
2015-12-20,0.0,25.2,5.1571428571428575,33.8,22.7,28.6,76.0,93.0,80.85714285714286,2.142857142857143
2015-12-27,0.0,0.6,0.08571428571428572,34.0,24.0,28.857142857142858,71.0,82.0,75.0,2.2857142857142856
2016-01-03,0.0,8.2,2.1857142857142855,33.7,23.7,28.7,73.0,85.0,77.71428571428571,2.4285714285714284
2016-01-10,0.0,7.6,1.0857142857142856,34.0,23.6,28.971428571428568,70.0,87.0,76.57142857142857,2.142857142857143
2016-01-17,0.0,0.0,0.0,34.0,22.4,28.828571428571426,67.0,79.0,73.14285714285714,2.142857142857143
2016-01-24,0.0,3.3,0.4714285714285714,35.0,23.3,29.12857142857143,68.0,79.0,72.57142857142857,2.7142857142857144
2016-01-31,0.0,2.0,0.34285714285714286,35.0,23.0,28.914285714285715,66.0,76.0,71.0,2.4285714285714284
2016-02-07,0.0,5.0,1.342857142857143,35.0,23.7,29.385714285714283,72.0,78.0,75.42857142857143,2.2857142857142856
2016-02-14,0.0,4.4,1.7571428571428573,35.0,22.6,28.585714285714282,69.0,89.0,77.71428571428571,2.5714285714285716
2016-02-21,0.0,1.0,0.14285714285714285,34.2,23.0,28.499999999999996,66.0,77.0,71.42857142857143,2.857142857142857
2016-02-28,0.0,40.3,5.871428571428571,34.1,24.6,29.014285714285712,68.0,80.0,74.28571428571429,3.0
2016-03-06,0.0,30.2,4.314285714285714,35.2,23.1,29.72857142857143,68.0,83.0,72.85714285714286,2.2857142857142856
2016-03-13,0.0,9.4,1.3714285714285714,34.8,23.2,29.12857142857143,65.0,82.0,73.28571428571429,2.2857142857142856
2016-03-20,0.0,0.0,0.0,35.1,23.5,29.985714285714288,61.0,70.0,67.42857142857143,2.857142857142857
2016-03-27,0.0,0.0,0.0,36.4,24.4,30.171428571428574,65.0,70.0,68.0,2.4285714285714284
2016-04-03,0.0,0.0,0.0,36.2,25.0,30.642857142857142,62.0,69.0,65.42857142857143,3.142857142857143
2016-04-10,0.0,0.8,0.1142857142857143,36.8,25.0,30.371428571428574,64.0,76.0,70.85714285714286,2.2857142857142856
2016-04-17,0.0,0.4,0.05714285714285715,36.8,25.1,31.071428571428577,64.0,76.0,70.71428571428571,2.142857142857143
2016-04-24,0.0,10.8,1.7142857142857142,36.1,24.8,30.52857142857143,60.0,82.0,70.71428571428571,2.2857142857142856
2016-05-01,0.0,28.4,4.085714285714285,36.9,25.9,30.542857142857144,67.0,77.0,72.85714285714286,2.142857142857143
2016-05-08,0.0,0.4,0.05714285714285715,36.3,25.5,30.400000000000002,68.0,78.0,72.71428571428571,2.142857142857143
2016-05-15,0.0,20.6,3.9142857142857146,36.8,25.9,30.957142857142856,68.0,81.0,73.0,2.2857142857142856
2016-05-22,0.0,28.8,7.871428571428572,35.0,25.1,30.071428571428573,74.0,80.0,77.14285714285714,2.0
2016-05-29,0.0,8.8,2.257142857142857,34.1,25.1,29.499999999999996,78.0,86.0,81.57142857142857,1.5714285714285714
2016-06-05,0.0,35.4,6.6571428571428575,34.4,24.0,29.500000000000004,76.0,84.0,79.42857142857143,2.0
2016-06-12,0.0,18.0,3.4285714285714284,34.7,24.5,29.642857142857142,77.0,83.0,79.42857142857143,1.7142857142857142
2016-06-19,0.0,39.2,8.928571428571429,34.4,24.9,29.642857142857142,76.0,85.0,80.85714285714286,1.5714285714285714
2016-06-26,0.0,21.0,7.828571428571428,33.7,23.8,28.6,80.0,88.0,84.14285714285714,1.7142857142857142
2016-07-03,0.0,4.2,1.0857142857142856,33.8,24.8,29.042857142857144,78.0,85.0,81.71428571428571,1.5714285714285714
2016-07-10,0.0,12.4,3.3142857142857145,34.1,24.2,29.371428571428574,78.0,81.0,79.28571428571429,2.0
2016-07-17,0.0,1.4,0.39999999999999997,34.0,24.3,29.099999999999998,75.0,86.0,79.0,1.8571428571428572
2016-07-24,0.0,16.0,2.914285714285714,34.7,24.7,29.485714285714288,73.0,86.0,76.42857142857143,1.8571428571428572
2016-07-31,0.0,6.6,2.5714285714285716,34.3,24.8,28.914285714285715,76.0,86.0,81.57142857142857,2.142857142857143
2016-08-07,0.0,18.6,2.857142857142857,34.6,25.0,29.157142857142862,72.0,89.0,78.71428571428571,1.4285714285714286
2016-08-14,0.0,1.6,0.2285714285714286,34.2,24.8,29.871428571428574,71.0,79.0,74.71428571428571,2.2857142857142856
2016-08-21,0.0,8.6,1.2285714285714284,35.0,25.6,30.171428571428574,66.0,78.0,74.0,2.142857142857143
2016-08-28,0.0,4.2,0.6285714285714287,34.5,24.7,29.657142857142855,74.0,82.0,77.85714285714286,1.8571428571428572
2016-09-04,0.0,29.0,4.228571428571429,34.3,24.6,29.771428571428572,72.0,77.0,75.14285714285714,2.2857142857142856
2016-09-11,0.0,32.8,5.257142857142857,34.8,23.7,29.12857142857143,77.0,82.0,79.42857142857143,1.7142857142857142
2016-09-18,0.0,4.8,1.5999999999999999,33.9,24.3,29.08571428571429,79.0,82.0,80.28571428571429,1.7142857142857142
2016-09-25,0.0,63.2,14.542857142857144,34.2,24.0,28.91428571428571,75.0,85.0,80.14285714285714,1.7142857142857142
2016-10-02,0.0,45.4,9.542857142857143,33.5,24.5,28.828571428571426,72.0,87.0,81.42857142857143,1.4285714285714286
2016-10-09,0.5,59.0,19.87142857142857,35.9,24.1,28.8,78.0,90.0,84.0,1.7142857142857142
2016-10-16,0.0,57.8,8.828571428571427,34.0,24.4,29.12857142857143,77.0,84.0,80.85714285714286,1.2857142857142858
2016-10-23,0.0,26.7,5.528571428571429,35.0,24.8,29.6,78.0,83.0,80.0,1.7142857142857142
2016-10-30,0.6,62.2,17.657142857142855,34.2,24.2,28.814285714285713,77.0,86.0,82.85714285714286,1.7142857142857142
2016-11-06,0.0,44.6,8.77142857142857,33.0,24.4,28.2,82.0,89.0,85.28571428571429,1.5714285714285714
2016-11-13,0.0,66.4,9.485714285714286,33.2,24.0,28.685714285714287,71.0,83.0,76.28571428571429,1.8571428571428572
2016-11-20,0.0,25.8,4.685714285714286,34.0,24.6,28.41428571428571,77.0,91.0,83.0,1.5714285714285714
2016-11-27,0.0,29.8,6.799999999999999,33.7,23.6,28.428571428571434,77.0,91.0,82.28571428571429,1.7142857142857142
2016-12-04,0.0,15.4,4.971428571428571,34.2,24.0,28.242857142857144,77.0,93.0,84.42857142857143,1.8571428571428572
2016-12-11,0.0,16.2,5.314285714285715,34.0,24.3,28.742857142857144,79.0,84.0,81.42857142857143,1.4285714285714286
2016-12-18,0.0,3.4,1.4857142857142855,33.6,23.8,27.7,80.0,89.0,85.42857142857143,1.5714285714285714
2016-12-25,0.0,29.3,6.0,33.8,23.0,28.3,76.0,86.0,82.28571428571429,1.7142857142857142
2017-01-01,0.0,7.4,3.2857142857142856,33.8,24.0,28.071428571428573,74.0,93.0,82.57142857142857,1.8571428571428572
2017-01-08,0.0,86.2,18.02857142857143,31.6,23.0,26.400000000000002,81.0,91.0,86.42857142857143,1.8571428571428572
2017-01-15,0.0,0.3,0.04285714285714286,33.3,24.0,28.914285714285715,78.0,81.0,79.14285714285714,1.7142857142857142
2017-01-22,0.0,19.2,8.114285714285716,33.6,23.7,28.071428571428577,79.0,90.0,83.71428571428571,1.8571428571428572
2017-01-29,0.0,12.6,4.214285714285714,31.6,23.6,26.914285714285715,75.0,88.0,82.71428571428571,2.4285714285714284
2017-02-05,0.0,19.2,7.457142857142857,33.1,23.0,27.657142857142855,77.0,86.0,82.0,2.0
2017-02-12,0.0,7.2,1.0285714285714287,34.0,22.0,28.28571428571428,72.0,77.0,74.28571428571429,2.5714285714285716
2017-02-19,0.0,132.2,19.77142857142857,32.4,22.2,26.4,74.0,90.0,82.14285714285714,2.5714285714285716
2017-02-26,0.0,35.4,5.771428571428572,32.3,23.5,27.657142857142855,75.0,85.0,79.57142857142857,2.2857142857142856
2017-03-05,0.0,15.4,3.628571428571429,33.6,23.7,27.642857142857142,70.0,86.0,79.85714285714286,2.142857142857143
2017-03-12,4.6,28.4,13.114285714285714,32.6,23.4,27.25714285714286,80.0,90.0,84.42857142857143,2.2857142857142856
2017-03-19,0.0,26.4,7.057142857142857,32.7,23.4,28.185714285714287,74.0,82.0,78.0,2.4285714285714284
2017-03-26,0.0,2.4,0.34285714285714286,34.0,23.2,29.17142857142857,69.0,78.0,72.14285714285714,2.5714285714285716
2017-04-02,0.0,9.2,3.114285714285714,36.6,24.1,28.78571428571429,74.0,87.0,78.71428571428571,2.142857142857143
2017-04-09,0.0,16.2,4.314285714285714,33.8,24.0,28.61428571428571,72.0,83.0,78.0,1.8571428571428572
2017-04-16,0.0,18.0,2.7142857142857144,34.7,24.6,29.428571428571427,72.0,80.0,76.14285714285714,2.0
2017-04-23,0.0,70.4,10.085714285714287,34.5,24.0,29.52857142857143,71.0,79.0,74.57142857142857,1.7142857142857142
2017-04-30,0.0,57.2,10.314285714285715,34.7,25.2,29.571428571428566,72.0,81.0,77.0,1.5714285714285714
2017-05-07,0.0,51.8,13.285714285714283,34.3,24.4,29.314285714285713,78.0,82.0,80.14285714285714,1.8571428571428572
2017-05-14,0.0,60.0,13.914285714285715,33.3,24.8,29.028571428571432,78.0,88.0,82.57142857142857,1.8571428571428572
2017-05-21,0.8,71.2,19.285714285714285,34.0,25.1,29.357142857142854,75.0,83.0,80.0,1.7142857142857142
2017-05-28,0.0,4.0,1.542857142857143,33.1,25.0,29.299999999999994,76.0,84.0,80.0,1.7142857142857142
2017-06-04,0.0,25.4,6.3999999999999995,34.0,24.8,29.485714285714288,74.0,85.0,78.85714285714286,1.8571428571428572
2017-06-11,0.0,54.8,13.22857142857143,34.0,24.8,28.94285714285714,75.0,84.0,79.28571428571429,1.4285714285714286
2017-06-18,0.0,12.0,1.8857142857142857,32.9,24.0,28.342857142857145,73.0,85.0,79.57142857142857,1.2857142857142858
2017-06-25,0.0,7.2,2.0,33.7,24.1,28.814285714285717,74.0,82.0,78.28571428571429,1.5714285714285714
2017-07-02,0.0,72.4,11.457142857142857,34.0,24.2,28.742857142857144,71.0,83.0,78.0,1.8571428571428572
2017-07-09,0.0,64.0,9.742857142857142,33.0,23.3,28.242857142857144,77.0,83.0,80.14285714285714,1.5714285714285714
2017-07-16,0.0,10.4,1.9714285714285715,33.4,24.6,28.85714285714286,77.0,84.0,79.0,1.8571428571428572
2017-07-23,0.0,14.1,3.1142857142857143,32.8,24.4,28.371428571428574,73.0,84.0,79.28571428571429,1.5714285714285714
2017-07-30,0.0,0.4,0.08571428571428573,33.8,25.0,29.557142857142853,72.0,82.0,77.14285714285714,2.0
2017-08-06,0.0,60.2,13.028571428571427,34.1,24.7,29.12857142857143,73.0,82.0,79.0,1.5714285714285714
2017-08-13,0.0,3.0,0.6571428571428573,33.2,24.0,28.64285714285714,76.0,80.0,78.85714285714286,2.0
2017-08-20,0.0,27.2,6.142857142857143,33.0,23.8,28.385714285714283,77.0,86.0,81.14285714285714,1.2857142857142858
2017-08-27,0.0,53.0,10.742857142857144,32.6,24.0,28.199999999999996,80.0,85.0,83.0,1.5714285714285714
2017-09-03,0.0,8.6,2.9285714285714284,34.3,23.8,29.428571428571427,72.0,80.0,77.0,2.2857142857142856
2017-09-10,0.0,40.8,8.942857142857141,34.8,23.7,29.242857142857144,76.0,82.0,78.57142857142857,1.5714285714285714
2017-09-17,0.0,64.2,17.685714285714287,33.9,24.3,29.042857142857144,78.0,82.0,79.57142857142857,1.7142857142857142
2017-09-24,0.0,25.8,5.0857142857142845,33.8,24.0,28.9,74.0,87.0,80.14285714285714,1.7142857142857142
2017-10-01,0.0,39.2,8.285714285714286,34.2,24.3,28.814285714285713,78.0,86.0,80.57142857142857,1.7142857142857142
2017-10-08,0.0,68.4,9.85714285714286,33.3,23.5,28.47142857142857,77.0,82.0,79.28571428571429,1.8571428571428572
2017-10-15,0.0,17.6,3.8000000000000003,34.1,23.6,28.885714285714283,72.0,85.0,77.71428571428571,1.8571428571428572
2017-10-22,0.0,3.8,1.3285714285714285,34.6,24.1,29.21428571428571,70.0,88.0,77.42857142857143,2.0
2017-10-29,0.0,27.8,8.028571428571428,34.3,23.9,28.642857142857142,72.0,80.0,77.71428571428571,1.8571428571428572
2017-11-05,0.1,30.2,11.37142857142857,35.0,23.5,28.985714285714288,75.0,82.0,78.85714285714286,1.8571428571428572
2017-11-12,0.0,13.8,2.885714285714286,34.0,23.6,28.171428571428574,76.0,84.0,81.71428571428571,1.7142857142857142
2017-11-19,0.0,18.6,4.214285714285714,34.4,24.0,28.214285714285715,76.0,87.0,81.0,1.5714285714285714
2017-11-26,0.0,9.8,3.257142857142857,33.6,24.2,27.928571428571427,74.0,89.0,82.28571428571429,1.7142857142857142
2017-12-03,0.0,0.4,0.05714285714285715,34.1,24.2,29.52857142857143,74.0,80.0,76.57142857142857,2.142857142857143
2017-12-10,0.0,109.8,24.342857142857145,35.0,24.4,29.457142857142856,72.0,81.0,76.0,1.8571428571428572
2017-12-17,0.0,31.0,10.142857142857142,34.4,24.0,28.328571428571426,68.0,89.0,78.0,1.2857142857142858
2017-12-24,0.0,39.4,6.128571428571429,34.0,23.6,28.549999999999997,70.0,86.0,78.64285714285714,1.8571428571428572
